date debut;date fin;numéro adhérent;contrat;formule;civilité souscripteur;nom;prénom souscripteur;adresse;code postal;ville;adresse mail;téléphone 5;téléphone 2;date souscription;date effet;statut;date dernier statut;périodicité;date début période;date fin période;date dernier avenant;prime ttc;prime cie;taxe;commission
01/02/2019;28/02/2019;A824586;TROPJA1900481;Confort;Monsieur;Nom12151;Anthony;980 rue de la maugerie;77340;Marseille;mail12151@yopmail.com;06 06 06 06 06;;16/01/2019;01/02/2019;CONTRAT;31/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A824338;TROPJA1900472;Essentielle;Madame;Nom12152;Alexandra;404 RES CO-CASSIBIE CAYENNE;11000;Vitrolles;mail12152@yopmail.com;07 63 57 01 12;07 68 57 07 72;16/01/2019;01/02/2019;CONTRAT;16/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A824871;TROPJA1901064;Confort;Madame;Nom12153;Sandra;95 terrasse de larche;95310;Ste Suzanne;mail12153@yopmail.com;06 02 22 15 26;;16/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A824652;TROPJA1900482;Essentielle;Monsieur;Nom12154;David;1 boulevard CHARLES DE GAULLE;57810;Riviere Salee;mail12154@yopmail.com;06 20 18 05 05;;16/01/2019;01/02/2019;CONTRAT;16/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A824472;TROPJA1900474;Confort;Monsieur;Nom12155;Mahamadou;12 rue  Fernand Léger;6160;St Laurent De La Salanque;mail12155@yopmail.com;06 23 05 15 25;;16/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A824879;TROPJA1900488;Confort;Madame;Nom12156;Aissata;rue la giraf;93380;Goyave;mail12156@yopmail.com;07 83 75 23 77;;16/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A824695;TROPJA1900498;Confort;Monsieur;Nom12157;Olivier;8 rue DES PERVENCHES;35890;Conflans Sur Lanterne;mail12157@yopmail.com;06 33 38 30 35;;16/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A824484;TROPJA1900532;Confort;Monsieur;Nom12158;Francois;11 quai  François Mauriac  batiment C appartement 411;94400;Caen;;06 11 72 75 13;06 28 07 88 78;16/01/2019;01/02/2019;CONTRAT;16/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A824962;TROPJA1900491;Confort;Monsieur;Nom12159;Jean;5 Bis rue Saint Ivy;13013;Beauvais;mail12159@yopmail.com;01 65 05 08 26;07 68 85 87 88;16/01/2019;01/02/2019;CONTRAT;16/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A819005;TROPJA1900483;Essentielle;Madame;Nom12160;Marie-claire;RUE AN BA CACAO VOIE N7 TARTANE;13127;Pointe A Pitre;mail12160@yopmail.com;06 32 65 37 17;;17/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A824504;TROPJA1901062;Confort;Monsieur;Nom12161;Jason;138 chemin du Clos du Prieur;97441;Bagnols Sur Ceze;mail12161@yopmail.com;06 36 05 67 50;06 86 06 27 08;17/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A825002;TROPJA1900493;Confort;Monsieur;Nom12162;Franck;3  LOT LA SOURCE STE ANNE;97215;Kerpert;mail12162@yopmail.com;01 68 73 75 32;06 16 88 26 01;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A824726;TROPJA1900494;Confort;Madame;Nom12163;M lucie imache;8 allee  du gatinais  appartement 381;66250;Montfavet;mail12163@yopmail.com;06 30 10 67 65;;17/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A824999;TROPJA1900489;Essentielle;Madame;Nom12164;Pascale;11 rue DE PETUNIAS;97128;Marseille;;06 71 33 88 13;;17/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A824744;TROPJA1900538;Confort;Madame;Nom12165;Marie michelle;6 rue Sans Issu;70800;Vitry Sur Seine;mail12165@yopmail.com;06 33 71 07 65;;17/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A824966;TROPJA1900492;Essentielle;Monsieur;Nom12166;Laurent;6 rue du centre;14000;Bonny Sur Loire;;06 15 33 63 60;06 71 88 68 60;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A824702;TROPJA1900484;Confort;Monsieur;Nom12167;Frederic;1 rue DES CUISINES;60000;Talence;mail12167@yopmail.com;06 30 38 25 85;;17/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A825032;TROPJA1900503;Confort;Monsieur;Nom12168;Cedric;7 rue neuve;97110;Libourne;mail12168@yopmail.com;06 15 25 38 17;06 71 21 88 77;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A824970;TROPJA1900518;Essentielle;Monsieur;Nom12169;Didier;BITEREN BOURDA CHEMIN BIDACHOUNEA;30200;Clichy;mail12169@yopmail.com;06 71 55 22 32;;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A825100;TROPJA1900502;Confort;Madame;Nom12170;Marie-therese;42 lieu_dit CALIFORNIELE LAMENTIN;22480;Vitry Sur Seine;mail12170@yopmail.com;06 57 80 83 81;06 17 80 88 87;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A824804;TROPJA1900624;Confort;Monsieur;Nom12171;Mathieu;17  r monument 43110 Aurec-sur-Loire;84140;St Sebastien Sur Loire;;07 68 25 55 66;07 68 25 15 66;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A825665;TROPJA1900722;Confort;Madame;Nom12172;Chantal;90 rue rambuteau;13014;Marseille;;06 03 66 73 55;;17/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826376;TROPJA1900535;Confort;Madame;Nom12173;Sandrine;75 rue du cannal;94400;Valensole;;03 53 35 21 50;06 21 18 78 62;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A825247;TROPJA1900499;Essentielle;Madame;Nom12174;Dominique;rue 172 rue André Karman 2eme etage -- droite;45420;Valreas;mail12174@yopmail.com;06 67 58 38 66;08 81 11 80 82;17/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A823862;TROPJA1900500;Essentielle;Monsieur;Nom12175;Aminul;36 rue Fabienne Landy;33400;Beziers;;06 66 07 86 80;06 66 07 86 80;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A825764;TROPJA1900523;Essentielle;Madame;Nom12176;Stéphanie;15 rue DOCTEUR FLEMING;33500;Marseille;;06 73 08 23 68;06 78 08 28 68;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A825808;TROPJA1900541;Confort;Monsieur;Nom12177;Mohamad nizar;44 rue DES ALPINIAS RES. ISIS BRAS FUSIL;92110;Tours;;07 66 58 85 33;07 66 58 85 88;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A825265;TROPJA1901065;Confort;Madame;Nom12178;Marie vanessa;10 avenue LENINE;94400;Huby St Leu;;06 57 58 52 57;06 17 58 12 57;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A825834;TROPJA1900526;Confort;Madame;Nom12179;Muguette;5 quartier de la fontaine;44230;Paris;mail12179@yopmail.com;06 25 35 33 00;06 25 81 88 00;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A792346;TROPJA1900504;Confort;Monsieur;Nom12180;Noel;27 rue ottwiller 67290 Lohr;13015;Le Lamentin;mail12180@yopmail.com;06 23 06 21 35;;17/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A825433;TROPJA1901066;Confort;Madame;Nom12181;Marlene;18 rue Oum Kalsoum 7 ème etg , appt 66;4210;Pointe Noire;mail12181@yopmail.com;07 70 05 68 62;;17/01/2019;01/02/2019;CONTRAT_ATTENTE_PIECES;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826003;TROPJA1900543;Essentielle;Madame;Nom12182;Kenza;2 Rue Marcel Proust;84600;Reze;;07 60 13 85 18;07 60 78 81 78;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A825456;TROPJA1900506;Essentielle;Monsieur;Nom12183;Sidi el bouazaoui;2443 route de flassieu;34500;Bezons;mail12183@yopmail.com;07 81 33 08 23;06 50 68 77 86;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A826043;TROPJA1900528;Confort;Monsieur;Nom12184;Jean francois;15 rue DE L'ALMA;13010;Brest;mail12184@yopmail.com;06 73 00 75 73;02 87 87 08 80;17/01/2019;01/02/2019;CONTRAT;17/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A825506;TROPJA1900507;Essentielle;Monsieur;Nom12185;Mustapha;7 place de l'europe appt 102 au 1er etage;37000;Cholet;mail12185@yopmail.com;06 33 36 36 01;;18/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826600;TROPJA1900546;Essentielle;Monsieur;Nom12186;Antony;1 route du bac;62140;St Philippe;mail12186@yopmail.com;06 52 56 85 38;06 52 56 85 88;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A816397;TROPJA1900527;Essentielle;Madame;Nom12187;Sandrine;5 rue des anciens combattants d'algerie;75019;La Riviere;mail12187@yopmail.com;06 36 30 17 22;;18/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826441;TROPJA1900544;Confort;Monsieur;Nom12188;Vitor;11 route  de luxeuil;97232;Ribecourt Dreslincourt;mail12188@yopmail.com;06 30 06 87 37;;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826102;TROPJA1900561;Confort;Madame;Nom12189;Adelaide;9 RUE JEAN BERTHO APT6 BAT P;97116;Lingolsheim;mail12189@yopmail.com;06 23 60 35 37;06 28 60 85 87;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A826685;TROPJA1901068;Confort;Madame;Nom12190;Nicole;41-43 avenue jacques hauclin;44400;Barlin;mail12190@yopmail.com;06 58 31 05 53;;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827197;TROPJA1900555;Confort;Madame;Nom12191;Laetitia;6 allee DU CABERNET;95870;Genouille;mail12191@yopmail.com;06 17 55 06 86;;18/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826155;TROPJA1900529;Essentielle;Monsieur;Nom12192;Jackie;15 avenue Chennevières;29200;Ste Marie;mail12192@yopmail.com;07 86 00 10 51;07 86 00 70 57;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A826257;TROPJA1900531;Essentielle;Madame;Nom12193;Nathalie;178 rue DE LA GARE;49300;St Louis;mail12193@yopmail.com;06 32 11 72 03;;18/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826321;TROPJA1900533;Confort;Monsieur;Nom12194;Jacques;10 avenue DOCTEUR D'HOTEVILLE;97442;Rosiers D Egletons;mail12194@yopmail.com;33 63 25 55 35;an on ym ou s;18/01/2019;01/02/2019;CONTRAT_ATTENTE_PIECES;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A827280;TROPJA1900556;Essentielle;Madame;Nom12195;Salwa;R JOSEPH DIERLE;97421;Marseille;;07 83 76 87 61;07 88 76 87 67;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A826390;TROPJA1900598;Confort;Madame;Nom12196;Micheline;1 rue JEAN SEBASTIEN BACH;60170;Tourcoing;mail12196@yopmail.com;06 10 66 53 26;;18/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A835654;TROPJA1900720;Confort;Monsieur;Nom12197;Dominique;83 RUE TESSAN APT 43 RES TERRE DE SIENNE;67380;Marly Le Roi;mail12197@yopmail.com;06 18 56 11 07;;18/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826410;TROPJA1901067;Confort;Madame;Nom12198;Abdillahi;4 rue DU BESSIN;62620;Douchy Les Mines;;06 50 15 16 08;06 10 71 76 08;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827618;TROPJA1900564;Confort;Madame;Nom12199;Michele;115 Résidence les manguiers;17430;St Mars La Jaille;mail12199@yopmail.com;06 32 57 63 56;;18/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826815;TROPJA1901069;Confort;Madame;Nom12200;Patricia;4 rue de la briqueterie apt 4 1er etage;97438;Nemours;mail12200@yopmail.com;06 83 36 05 25;;18/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A827664;TROPJA1900568;Essentielle;Monsieur;Nom12201;Patrice;35 RUE DU 8 MAI 1945;68300;Ste Croix Aux Mines;;07 80 13 18 30;07 80 78 78 80;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826826;TROPJA1900550;Confort;Monsieur;Nom12202;Maurice;CITE 817 MORTENOL SUD PROLONGE étage 01 / porte 817;19300;St Etienne;mail12202@yopmail.com;07 55 33 53 18;;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A828355;TROPJA1900583;Confort;Madame;Nom12203;Ludivine;8 rue du murel villa Gomez;13014;Monaco;;06 27 83 55 76;06 27 88 51 76;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827789;TROPJA1900566;Essentielle;Madame;Nom12204;Morgane;22 CHEMIN CANT CREOLE;59200;Serignan;mail12204@yopmail.com;06 62 23 77 73;;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A826916;TROPJA1901070;Confort;Madame;Nom12205;Emmanuelle;10 rue rue du parc;78160;Canet En Roussillon;;07 75 63 65 68;07 71 68 61 68;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A826924;TROPJA1900548;Confort;Monsieur;Nom12206;Georges;avenue ROUGET DE LISLE  batiment BAT F 5;59282;Montpellier;;06 10 58 86 33;07 60 78 71 78;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A826960;TROPJA1900553;Confort;Monsieur;Nom12207;Hacene;24 LE BOURG;44540;Hirson;mail12207@yopmail.com;07 53 10 73 33;07 58 70 78 88;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827818;TROPJA1900570;Essentielle;Monsieur;Nom12208;Albert;12 rue Alain Chartier;77140;Ploufragan;;07 80 13 35 20;07 80 78 85 20;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A828466;TROPJA1900582;Essentielle;Monsieur;Nom12209;Morad;23 avenue  gerard philipe;68160;Pollestres;mail12209@yopmail.com;07 66 33 82 25;06 21 65 11 01;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A832896;TROPJA1900664;Essentielle;Madame;Nom12210;Chabra;43 boulevard larousse  batiment C2;42100;Juvisy Sur Orge;mail12210@yopmail.com;06 10 62 78 50;06 70 62 78 50;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827864;TROPJA1900567;Essentielle;Mademoiselle;Nom12211;Deborath;1 RUE AUGUSTE CHABAUD BÂTIMENT K5 11 ÈME ÉTAGE PORTE 67;98000;Nangis;;06 17 13 67 35;06 77 78 67 85;18/01/2019;01/02/2019;CONTRAT;18/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827080;TROPJA1900554;Essentielle;Monsieur;Nom12212;Moibadi;7 rue avenue de la commune de paris;34410;Espinasse Vozelle;;07 78 35 50 56;07 78 85 10 56;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A828508;TROPJA1900588;Confort;Madame;Nom12213;Priso;22 bis  rue de la malitorn;66140;Equeurdreville Hainnevill;mail12213@yopmail.com;06 55 02 80 30;06 11 82 76 75;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827915;TROPJA1900569;Confort;Madame;Nom12214;Laurence;81 rue De La Commune De 1871;34000;Toulouse;mail12214@yopmail.com;06 82 35 25 73;06 82 81 21 78;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A828512;TROPJA1900621;Essentielle;Monsieur;Nom12215;Alain;22 Allee Des Poétes;2500;Herblay;mail12215@yopmail.com;07 75 26 50 06;;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827199;TROPJA1900557;Essentielle;Monsieur;Nom12216;Tony;rue TOULOUSE LAUTREC residence thedre entree d appartement 114;22440;Albertville;mail12216@yopmail.com;07 85 07 38 13;07 81 07 88 78;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827949;TROPJA1900585;Confort;Monsieur;Nom12217;Rabah;34 rue denis papin;66450;Marseille;;03 55 72 15 23;06 71 87 80 08;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A809401;TROPJA1900611;Essentielle;Monsieur;Nom12218;Ouzaid;rue toulouse lautrec appartement 122 résidence riverolle;91260;Le Morne Rouge;;07 73 10 28 73;07 78 70 28 78;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A828480;TROPJA1900587;Essentielle;Madame;Nom12219;Isabel;20 rue de neuilly;77370;Le Havre;;06 12 02 67 87;06 72 02 67 87;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827966;TROPJA1900571;Essentielle;Madame;Nom12220;Patricia;10 rue franck chauveau;3110;Marseille;;06 31 03 82 61;06 87 08 82 67;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A824364;TROPJA1900589;Essentielle;Monsieur;Nom12221;Abdelaziz;31 rue des gripots;50120;Les Abymes;mail12221@yopmail.com;06 06 06 06 06;;19/01/2019;01/02/2019;CONTRAT;12/02/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A827985;TROPJA1900572;Essentielle;Madame;Nom12222;Marine;159 boulevard Henri Barnier Batiment I2;31200;Indre;mail12222@yopmail.com;06 37 65 02 58;06 87 61 02 18;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A828615;TROPJA1900590;Essentielle;Madame;Nom12223;Yamina;48 10 rue GRANDE;95220;Reims;mail12223@yopmail.com;06 86 36 53 02;07 78 81 67 71;19/01/2019;01/02/2019;CONTRAT;19/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A828085;TROPJA1900577;Confort;Madame;Nom12224;Lucien micheline;33 boulevard magenta;73200;Dieppe;mail12224@yopmail.com;07 52 10 13 12;07 52 70 78 72;20/01/2019;01/02/2019;CONTRAT;20/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A826985;TROPJA1900642;Confort;Monsieur;Nom12225;Hicham;62  RUE YVES COLLET;13008;Champigny Sur Marne;mail12225@yopmail.com;06 36 83 23 50;05 80 52 81 86;21/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A828128;TROPJA1900602;Confort;Madame;Nom12226;Francoise;24 square marguerite yourcenar;97260;Pont St Esprit;mail12226@yopmail.com;02 76 83 21 58;06 21 67 88 88;21/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;0;0;0;0
01/02/2019;28/02/2019;A829376;TROPJA1900600;Essentielle;Madame;Nom12227;Lucie;18 COURS DES FRERES;76610;Champigny Sur Marne;mail12227@yopmail.com;06 15 10 10 61;;21/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A828730;TROPJA1900617;Confort;Monsieur;Nom12228;Jean fred;1 rue JOUY D'ARNAUD 162 ENTRE B RESIDENCE N1 DU SOLEIL;13014;St Pierre;mail12228@yopmail.com;06 30 52 20 80;;21/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A831392;TROPJA1900641;Essentielle;Monsieur;Nom12229;Gregory;19 chemin DES ANTHELMES;97139;Pontault Combault;mail12229@yopmail.com;07 55 56 33 33;07 51 16 88 88;21/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A828796;TROPJA1900591;Confort;Monsieur;Nom12230;Alexandre;16 allee DES EUCALYPTUSLA RIVIERE ST LOUIS;44610;Munster;mail12230@yopmail.com;06 56 51 28 78;06 58 87 21 17;21/01/2019;01/02/2019;CONTRAT;21/01/2019;Mensuelle;01/02/2019;28/02/2019;01/02/2019;7,94;3,5;0,94;3,5
